Timestamps are UTC timezone,https://www.CryptoDataDownload.com
date,symbol,open,high,low,close,volume_btc,volume
2019-01-19 09-PM,BTCUSD,3703.46,3705.99,3695.84,3702.92,184.2,681953.73
2019-01-19 08-PM,BTCUSD,3705.49,3705.79,3691.61,3703.46,191.48,708900.52
2019-01-19 07-PM,BTCUSD,3704.23,3705.62,3700,3705.49,237.07,877986.2
2019-01-19 06-PM,BTCUSD,3712.91,3715,3679.25,3704.23,521.9,1928112.85
2019-01-19 05-PM,BTCUSD,3713.99,3716.42,3710.89,3712.91,158.27,587821.98
2019-01-19 04-PM,BTCUSD,3707.07,3715.36,3706.46,3713.99,181.15,672502.54
2019-01-19 03-PM,BTCUSD,3706.66,3713.24,3705.36,3707.07,287.51,1066462.99
2019-01-19 02-PM,BTCUSD,3711.96,3713.48,3706.66,3706.66,123.07,456485.28
2019-01-19 01-PM,BTCUSD,3722.42,3722.42,3706.94,3711.96,126.04,467949.06
2019-01-19 12-PM,BTCUSD,3719,3722.95,3715,3722.42,141.84,527527.47
2019-01-19 11-AM,BTCUSD,3726.26,3732.66,3715.02,3719,264.87,985937.76
2019-01-19 10-AM,BTCUSD,3624.43,3759.98,3624.43,3726.26,648.15,2406744.54
2019-01-19 09-AM,BTCUSD,3624.76,3626.75,3623.01,3624.43,53.78,194959.08
2019-01-19 08-AM,BTCUSD,3618.98,3624.76,3618.97,3624.76,39.75,143978.35
2019-01-19 07-AM,BTCUSD,3618.77,3621.99,3617.8,3618.98,62.51,226281.68
2019-01-19 06-AM,BTCUSD,3616.93,3622.5,3616.3,3618.77,75.88,274712.08
2019-01-19 05-AM,BTCUSD,3624.26,3628.16,3614.63,3616.93,105.78,383041.46
2019-01-19 04-AM,BTCUSD,3622.92,3629.99,3621.85,3624.26,203.17,736608.66
2019-01-19 03-AM,BTCUSD,3621.91,3626.82,3620,3622.92,135.38,490543.42
2019-01-19 02-AM,BTCUSD,3616,3626.1,3616,3621.91,248.36,899391.73
2019-01-19 01-AM,BTCUSD,3606.47,3616,3606.47,3616,198.17,715878.99
2019-01-19 12-AM,BTCUSD,3607.85,3618.39,3604.9,3606.47,173.54,626309.87
2019-01-18 11-PM,BTCUSD,3609.51,3612.03,3606.24,3607.85,218.61,789014.4
2019-01-18 10-PM,BTCUSD,3612.17,3618.51,3609.51,3609.51,370.0,1337401.93
2019-01-18 09-PM,BTCUSD,3607,3616.32,3603.4,3612.17,415.55,1500875.99
2019-01-18 08-PM,BTCUSD,3600.19,3610,3599.99,3607,435.59,1570672.01
2019-01-18 07-PM,BTCUSD,3599.12,3600.19,3580.16,3600.19,403.39,1449032.46
2019-01-18 06-PM,BTCUSD,3595.01,3604,3593.12,3599.12,272.74,981714.75
2019-01-18 05-PM,BTCUSD,3610.59,3613.73,3588,3595.01,331.2,1193869.76
2019-01-18 04-PM,BTCUSD,3625,3625,3605,3610.59,258.13,932331.64
2019-01-18 03-PM,BTCUSD,3606.31,3625,3606,3625,226.03,817647.32
2019-01-18 02-PM,BTCUSD,3605.62,3609.01,3602.07,3606.31,212.86,767450.16
2019-01-18 01-PM,BTCUSD,3603.95,3610.01,3601.97,3605.62,177.77,641143.83
2019-01-18 12-PM,BTCUSD,3610.01,3610.01,3588,3603.95,355.86,1282004.84
2019-01-18 11-AM,BTCUSD,3612.62,3613.19,3607.2,3610.01,107.1,386728.07
2019-01-18 10-AM,BTCUSD,3629.53,3630.45,3608,3612.62,145.59,527789.25
2019-01-18 09-AM,BTCUSD,3625.88,3629.99,3625.86,3629.53,98.76,358248.13
2019-01-18 08-AM,BTCUSD,3628.56,3629.43,3623.85,3625.88,120.49,437142.69
2019-01-18 07-AM,BTCUSD,3626.45,3629.24,3617.2,3628.56,323.05,1171110.64
2019-01-18 06-AM,BTCUSD,3619.51,3629.24,3619.51,3626.45,220.54,799381.32
2019-01-18 05-AM,BTCUSD,3616.01,3623.01,3616,3619.51,206.0,745562.07
2019-01-18 04-AM,BTCUSD,3623.51,3626.95,3616,3616.01,200.38,725600.61
2019-01-18 03-AM,BTCUSD,3628.99,3629.5,3622.11,3623.51,117.54,426294.49
2019-01-18 02-AM,BTCUSD,3627.41,3632.82,3626.45,3628.99,167.01,606198.57
2019-01-18 01-AM,BTCUSD,3631.06,3637.39,3623.49,3627.41,180.14,653822.49
2019-01-18 12-AM,BTCUSD,3640.65,3643.69,3626.51,3631.06,177.16,643920.91
2019-01-17 11-PM,BTCUSD,3630.38,3648.73,3629.99,3640.65,379.53,1381218.52
2019-01-17 10-PM,BTCUSD,3626.1,3631.36,3616,3630.38,271.25,982985.39
2019-01-17 09-PM,BTCUSD,3627.08,3657,3623.84,3626.1,660.11,2402020.74
2019-01-17 08-PM,BTCUSD,3626.17,3630,3621.5,3627.08,405.8,1471009.38
2019-01-17 07-PM,BTCUSD,3630.99,3635.04,3626,3626.17,303.63,1101887.21
2019-01-17 06-PM,BTCUSD,3619.01,3643.88,3617.94,3630.99,582.56,2114146.6
2019-01-17 05-PM,BTCUSD,3605.48,3623.06,3597,3619.01,451.62,1629936.26
2019-01-17 04-PM,BTCUSD,3613.31,3649.61,3602,3605.48,616.23,2231545.89
2019-01-17 03-PM,BTCUSD,3590.5,3621.87,3590.49,3613.31,621.46,2239245.73
2019-01-17 02-PM,BTCUSD,3584.05,3593,3575,3590.5,237.03,850519.01
2019-01-17 01-PM,BTCUSD,3589.1,3590,3580,3584.05,255.21,915394.74
2019-01-17 12-PM,BTCUSD,3598.81,3599.76,3580,3589.1,354.97,1274817.73
2019-01-17 11-AM,BTCUSD,3592.15,3601,3589.47,3598.81,459.36,1651336.83
2019-01-17 10-AM,BTCUSD,3586.97,3603.36,3541.29,3592.15,665.14,2380963.72
2019-01-17 09-AM,BTCUSD,3595.33,3595.33,3584.33,3586.97,76.39,274180.33
2019-01-17 08-AM,BTCUSD,3594.71,3597.36,3588.36,3595.33,128.97,463443.8
2019-01-17 07-AM,BTCUSD,3589.48,3594.71,3583,3594.71,108.07,388099.55
2019-01-17 06-AM,BTCUSD,3584.21,3597.5,3580.53,3589.48,255.46,917004.7
2019-01-17 05-AM,BTCUSD,3585.78,3591.62,3583.15,3584.21,184.9,663266.42
2019-01-17 04-AM,BTCUSD,3587,3595,3582.8,3585.78,218.41,783741.89
2019-01-17 03-AM,BTCUSD,3571.01,3587,3571.01,3587,279.77,1002162.93
2019-01-17 02-AM,BTCUSD,3609.99,3614.5,3571,3571.01,475.69,1709802.75
2019-01-17 01-AM,BTCUSD,3603,3613,3598,3609.99,256.59,925000.56
2019-01-17 12-AM,BTCUSD,3609.71,3614.5,3601,3603,278.49,1004947.73
2019-01-16 11-PM,BTCUSD,3598.9,3616.42,3598.88,3609.71,485.09,1749358.02
2019-01-16 10-PM,BTCUSD,3602.47,3604.46,3598.88,3598.9,304.99,1097979.27
2019-01-16 09-PM,BTCUSD,3590.01,3625.03,3590.01,3602.47,573.06,2065043.89
2019-01-16 08-PM,BTCUSD,3594.48,3597.11,3577.05,3590.01,622.94,2234491.74
2019-01-16 07-PM,BTCUSD,3609.44,3610,3584,3594.48,613.07,2203094.19
2019-01-16 06-PM,BTCUSD,3608.36,3627.71,3595.01,3609.44,516.96,1868354.96
2019-01-16 05-PM,BTCUSD,3602.38,3609,3602.28,3608.36,280.05,1009792.03
2019-01-16 04-PM,BTCUSD,3614.69,3617.18,3577.1,3602.38,456.35,1642926.26
2019-01-16 03-PM,BTCUSD,3621.17,3635,3605,3614.69,513.58,1858773.18
2019-01-16 02-PM,BTCUSD,3614.99,3633.41,3612.18,3621.17,320.18,1159883.54
2019-01-16 01-PM,BTCUSD,3634,3640.99,3599,3614.99,353.6,1281275.03
2019-01-16 12-PM,BTCUSD,3614.94,3666.73,3614.93,3634,668.51,2436818.56
2019-01-16 11-AM,BTCUSD,3615.28,3619.99,3613,3614.94,74.36,268987.7
2019-01-16 10-AM,BTCUSD,3608.01,3622,3608.01,3615.28,103.67,375085.05
2019-01-16 09-AM,BTCUSD,3610.92,3629.07,3608,3608.01,210.33,760306.38
2019-01-16 08-AM,BTCUSD,3579.02,3625.02,3579.01,3610.92,262.96,947207.78
2019-01-16 07-AM,BTCUSD,3591.76,3597,3579,3579.02,156.51,561406.94
2019-01-16 06-AM,BTCUSD,3604.28,3605.57,3590.29,3591.76,174.26,626909.67
2019-01-16 05-AM,BTCUSD,3600.01,3606.55,3594.5,3604.28,363.6,1308619.4
2019-01-16 04-AM,BTCUSD,3596,3611,3595.99,3600.01,335.17,1207876.74
2019-01-16 03-AM,BTCUSD,3587.61,3597,3584.17,3596,329.85,1184258.66
2019-01-16 02-AM,BTCUSD,3590,3590,3580.23,3587.61,217.79,780784.15
2019-01-16 01-AM,BTCUSD,3584.26,3593.09,3581.51,3590,293.22,1051906.33
2019-01-16 12-AM,BTCUSD,3580.76,3584.56,3572.52,3584.26,301.02,1077450.22
2019-01-15 11-PM,BTCUSD,3574.15,3586.13,3572.77,3580.76,396.64,1419728.73
2019-01-15 10-PM,BTCUSD,3568.44,3585.99,3567.56,3574.15,458.86,1640365.91
2019-01-15 09-PM,BTCUSD,3564.92,3580.89,3564.04,3568.44,506.45,1808939.09
2019-01-15 08-PM,BTCUSD,3633.58,3635,3540,3564.92,2116.06,7591286.65
2019-01-15 07-PM,BTCUSD,3631.35,3634,3620.45,3633.58,360.55,1308513.91
2019-01-15 06-PM,BTCUSD,3634.91,3637.8,3625,3631.35,363.26,1319108.02
2019-01-15 05-PM,BTCUSD,3631.91,3637,3625.99,3634.91,402.63,1462183.18
2019-01-15 04-PM,BTCUSD,3630.99,3640,3618.61,3631.91,442.96,1609175.8
2019-01-15 03-PM,BTCUSD,3656.89,3669.75,3606.25,3630.99,1084.74,3940083.97
2019-01-15 02-PM,BTCUSD,3659.44,3659.44,3652,3656.89,207.01,756571.54
2019-01-15 01-PM,BTCUSD,3641,3668.48,3639.69,3659.44,431.81,1578669.79
2019-01-15 12-PM,BTCUSD,3648.8,3650.92,3632.3,3641,272.38,992285.25
2019-01-15 11-AM,BTCUSD,3647.08,3650.8,3645.45,3648.8,136.2,496838.42
2019-01-15 10-AM,BTCUSD,3639.99,3648.93,3632.56,3647.08,100.54,366066.4
2019-01-15 09-AM,BTCUSD,3664.64,3665,3620.5,3639.99,659.31,2399272.83
2019-01-15 08-AM,BTCUSD,3666.88,3667.97,3660.1,3664.64,125.39,459493.7
2019-01-15 07-AM,BTCUSD,3660.1,3668.18,3660.1,3666.88,133.02,487495.94
2019-01-15 06-AM,BTCUSD,3664.06,3664.06,3656.85,3660.1,172.38,630968.7
2019-01-15 05-AM,BTCUSD,3669.13,3670.05,3661,3664.06,161.93,593598.52
2019-01-15 04-AM,BTCUSD,3669.72,3671.41,3665,3669.13,166.56,611094.92
2019-01-15 03-AM,BTCUSD,3672.01,3675.7,3665.79,3669.72,444.69,1632382.29
2019-01-15 02-AM,BTCUSD,3672.59,3677,3671.11,3672.01,269.63,990542.88
2019-01-15 01-AM,BTCUSD,3671,3684.38,3670.94,3672.59,299.29,1100446.19
2019-01-15 12-AM,BTCUSD,3664.19,3676.5,3661.01,3671,336.31,1234280.72
2019-01-14 11-PM,BTCUSD,3661,3676.75,3660.99,3664.19,510.46,1872804.35
2019-01-14 10-PM,BTCUSD,3665.87,3671.06,3655.81,3661,219.29,803470.25
2019-01-14 09-PM,BTCUSD,3671.48,3671.92,3643.04,3665.87,634.8,2322048.55
2019-01-14 08-PM,BTCUSD,3679.46,3711.1,3663.59,3671.48,1013.42,3732784.34
2019-01-14 07-PM,BTCUSD,3676.49,3683.69,3673,3679.46,418.69,1539524.93
2019-01-14 06-PM,BTCUSD,3671.51,3689.69,3667.22,3676.49,684.55,2517479.11
2019-01-14 05-PM,BTCUSD,3662.5,3675,3662.37,3671.51,479.69,1760122.51
2019-01-14 04-PM,BTCUSD,3669.65,3705.28,3656.32,3662.5,1129.97,4153241.49
2019-01-14 03-PM,BTCUSD,3538.6,3686.52,3538,3669.65,2204.41,8015302.28
2019-01-14 02-PM,BTCUSD,3536.64,3539.39,3530.33,3538.6,193.29,683101.07
2019-01-14 01-PM,BTCUSD,3539.49,3549,3534.52,3536.64,278.73,987337.05
2019-01-14 12-PM,BTCUSD,3523.64,3545.83,3523.64,3539.49,254.19,898136.03
2019-01-14 11-AM,BTCUSD,3529.01,3534.75,3522.5,3523.64,159.55,563004.15
2019-01-14 10-AM,BTCUSD,3538.19,3566.51,3523.01,3529.01,434.29,1537798.96
2019-01-14 09-AM,BTCUSD,3538.54,3542.49,3532.02,3538.19,100.69,356175.5
2019-01-14 08-AM,BTCUSD,3536.38,3541,3532.2,3538.54,104.91,371056.97
2019-01-14 07-AM,BTCUSD,3541.69,3548,3536.26,3536.38,120.85,428134.61
2019-01-14 06-AM,BTCUSD,3534.51,3545.67,3534.5,3541.69,159.42,564346.49
2019-01-14 05-AM,BTCUSD,3531,3539,3527.92,3534.51,192.37,679724.73
2019-01-14 04-AM,BTCUSD,3520.91,3531,3519.84,3531,252.31,889411.38
2019-01-14 03-AM,BTCUSD,3522.25,3522.26,3519,3520.91,216.74,763117.44
2019-01-14 02-AM,BTCUSD,3519.72,3525,3518.96,3522.25,280.61,988441.31
2019-01-14 01-AM,BTCUSD,3517.2,3524.48,3511.77,3519.72,273.08,961015.83
2019-01-14 12-AM,BTCUSD,3514.24,3517.2,3509.24,3517.2,291.48,1023985.88
2019-01-13 11-PM,BTCUSD,3505.94,3514.24,3492.17,3514.24,390.19,1367637.15
2019-01-13 10-PM,BTCUSD,3516.65,3516.76,3504.85,3505.94,264.2,927409.3
2019-01-13 09-PM,BTCUSD,3498.74,3530.6,3482,3516.65,728.2,2554945.15
2019-01-13 08-PM,BTCUSD,3504.66,3509.26,3496.14,3498.74,375.87,1317027.35
2019-01-13 07-PM,BTCUSD,3506.7,3513.82,3504,3504.66,485.37,1702706.93
2019-01-13 06-PM,BTCUSD,3520,3522,3502,3506.7,263.08,925144.31
2019-01-13 05-PM,BTCUSD,3505.91,3524.18,3483.36,3520,513.8,1804149.29
2019-01-13 04-PM,BTCUSD,3614.81,3614.91,3489,3505.91,1775.3,6261527.89
2019-01-13 03-PM,BTCUSD,3612.24,3616,3607.61,3614.81,158.06,570883.65
2019-01-13 02-PM,BTCUSD,3622,3622,3610,3612.24,95.22,344329.76
2019-01-13 01-PM,BTCUSD,3618.63,3623.3,3615.16,3622,173.66,628554.94
2019-01-13 12-PM,BTCUSD,3618.05,3641.86,3592.92,3618.63,399.52,1447010.5
2019-01-13 11-AM,BTCUSD,3618.06,3619.89,3613.65,3618.05,34.34,124226.5
2019-01-13 10-AM,BTCUSD,3618.21,3619.99,3613.06,3618.06,48.27,174602.4
2019-01-13 09-AM,BTCUSD,3610.96,3618.21,3604.04,3618.21,55.84,201759.87
2019-01-13 08-AM,BTCUSD,3612.49,3617.68,3610.5,3610.96,34.0,122868.06
2019-01-13 07-AM,BTCUSD,3612.01,3613.81,3610.51,3612.49,56.23,203114.15
2019-01-13 06-AM,BTCUSD,3616,3616.68,3609.52,3612.01,68.39,247141.21
2019-01-13 05-AM,BTCUSD,3621.06,3621.07,3615,3616,224.81,813392.81
2019-01-13 04-AM,BTCUSD,3624,3625.32,3617.72,3621.06,121.73,441064.5
2019-01-13 03-AM,BTCUSD,3618.08,3624,3617.92,3624,127.0,459866.04
2019-01-13 02-AM,BTCUSD,3603.63,3618.08,3602.97,3618.08,172.65,623037.74
2019-01-13 01-AM,BTCUSD,3609.6,3613.06,3601,3603.63,232.35,837839.38
2019-01-13 12-AM,BTCUSD,3619.41,3625.24,3608.14,3609.6,274.3,992101.66
2019-01-12 11-PM,BTCUSD,3626.89,3627.97,3600.91,3619.41,292.43,1057567.5
2019-01-12 10-PM,BTCUSD,3627.19,3645.08,3624.83,3626.89,311.75,1133096.21
2019-01-12 09-PM,BTCUSD,3634.61,3645.08,3627,3627.19,280.12,1018810.66
2019-01-12 08-PM,BTCUSD,3629.63,3635.8,3624.72,3634.61,198.94,722416.8
2019-01-12 07-PM,BTCUSD,3629.49,3632.3,3625.85,3629.63,207.21,752077.63
2019-01-12 06-PM,BTCUSD,3626.96,3632.99,3626.96,3629.49,169.32,614513.38
2019-01-12 05-PM,BTCUSD,3624,3634,3611.71,3626.96,378.98,1373822.67
2019-01-12 04-PM,BTCUSD,3630.19,3632.87,3622.24,3624,144.54,524246.19
2019-01-12 03-PM,BTCUSD,3629.61,3630.19,3620.28,3630.19,144.71,524549.54
2019-01-12 02-PM,BTCUSD,3623.57,3629.64,3623.23,3629.61,132.29,479766.88
2019-01-12 01-PM,BTCUSD,3623.61,3627.52,3613.03,3623.57,198.79,720041.86
2019-01-12 12-PM,BTCUSD,3615.53,3645.24,3557.29,3623.61,857.84,3092562.13
2019-01-12 11-AM,BTCUSD,3618.14,3620.37,3610.4,3615.53,140.77,509100.29
2019-01-12 10-AM,BTCUSD,3619.45,3622.42,3618.14,3618.14,60.74,219888.86
2019-01-12 09-AM,BTCUSD,3619.64,3621.55,3604.62,3619.45,223.58,807847.79
2019-01-12 08-AM,BTCUSD,3624.18,3624.91,3616.62,3619.64,72.12,261218.0
2019-01-12 07-AM,BTCUSD,3617.73,3624.2,3617.26,3624.18,81.46,294841.48
2019-01-12 06-AM,BTCUSD,3635.95,3638.26,3615,3617.73,231.51,838849.99
2019-01-12 05-AM,BTCUSD,3631,3637.33,3631,3635.95,112.78,410043.49
2019-01-12 04-AM,BTCUSD,3642,3642.19,3630.99,3631,194.99,709006.07
2019-01-12 03-AM,BTCUSD,3634.51,3642.76,3631.74,3642,221.85,806953.87
2019-01-12 02-AM,BTCUSD,3631.96,3635,3624.68,3634.51,172.12,624738.02
2019-01-12 01-AM,BTCUSD,3634.45,3637.66,3622.49,3631.96,260.18,944848.9
2019-01-12 12-AM,BTCUSD,3635.69,3649.18,3625.88,3634.45,329.47,1198451.53
2019-01-11 11-PM,BTCUSD,3620.14,3652,3576.09,3635.69,870.47,3145403.0
2019-01-11 10-PM,BTCUSD,3649.79,3651.43,3615.01,3620.14,1291.72,4698125.26
2019-01-11 09-PM,BTCUSD,3656.24,3699.26,3645.3,3649.79,1456.23,5330043.63
2019-01-11 08-PM,BTCUSD,3651.31,3669,3647.2,3656.24,722.7,2642082.09
2019-01-11 07-PM,BTCUSD,3654.96,3658.5,3650.94,3651.31,407.58,1489475.56
2019-01-11 06-PM,BTCUSD,3653.01,3660,3646,3654.96,573.05,2093230.37
2019-01-11 05-PM,BTCUSD,3648.3,3658.89,3646.46,3653.01,435.06,1589429.3
2019-01-11 04-PM,BTCUSD,3638.55,3668.53,3635.14,3648.3,508.55,1855156.1
2019-01-11 03-PM,BTCUSD,3644.01,3654.64,3636.08,3638.55,571.25,2083792.13
2019-01-11 02-PM,BTCUSD,3617.49,3659.5,3617.49,3644.01,898.32,3272772.91
2019-01-11 01-PM,BTCUSD,3634.82,3639.7,3617.42,3617.49,332.53,1207686.68
2019-01-11 12-PM,BTCUSD,3639,3639.03,3615.68,3634.82,418.97,1520893.2
2019-01-11 11-AM,BTCUSD,3629.53,3639.01,3626.93,3639,268.4,974889.97
2019-01-11 10-AM,BTCUSD,3636.65,3640.32,3610.71,3629.53,439.14,1593629.67
2019-01-11 09-AM,BTCUSD,3644.98,3653,3634.5,3636.65,253.95,926056.51
2019-01-11 08-AM,BTCUSD,3642.74,3674,3636.73,3644.98,683.0,2493662.68
2019-01-11 07-AM,BTCUSD,3627.71,3642.74,3620.38,3642.74,471.75,1713606.56
2019-01-11 06-AM,BTCUSD,3617.39,3633,3614.51,3627.71,308.17,1116239.52
2019-01-11 05-AM,BTCUSD,3608.99,3622.77,3605.66,3617.39,278.83,1007468.21
2019-01-11 04-AM,BTCUSD,3623.17,3623.17,3586.61,3608.99,638.2,2300279.76
2019-01-11 03-AM,BTCUSD,3620.13,3625,3619.6,3623.17,339.02,1227991.95
2019-01-11 02-AM,BTCUSD,3635.14,3639.48,3620.12,3620.13,533.52,1936149.85
2019-01-11 01-AM,BTCUSD,3646.28,3653.09,3632,3635.14,461.48,1680188.37
2019-01-11 12-AM,BTCUSD,3626.12,3655.55,3605.1,3646.28,704.4,2558078.23
2019-01-10 11-PM,BTCUSD,3627.99,3633,3620.95,3626.12,465.8,1689717.32
2019-01-10 10-PM,BTCUSD,3631.12,3633.96,3612.44,3627.99,471.58,1709045.46
2019-01-10 09-PM,BTCUSD,3628.47,3636.7,3620.81,3631.12,582.42,2113248.1
2019-01-10 08-PM,BTCUSD,3637.81,3649.98,3625,3628.47,979.32,3559267.61
2019-01-10 07-PM,BTCUSD,3610.69,3642.95,3584.12,3637.81,1364.22,4938252.99
2019-01-10 06-PM,BTCUSD,3614.22,3614.46,3591.05,3610.69,659.77,2379060.96
2019-01-10 05-PM,BTCUSD,3620,3620.99,3603.65,3614.22,783.85,2833150.57
2019-01-10 04-PM,BTCUSD,3779.88,3779.88,3560,3620,3249.53,11768881.71
2019-01-10 03-PM,BTCUSD,3781.31,3790,3778.04,3779.88,425.47,1609525.76
2019-01-10 02-PM,BTCUSD,3779.03,3783,3771.69,3781.31,503.45,1901369.72
2019-01-10 01-PM,BTCUSD,3780.51,3781.4,3767.01,3779.03,365.55,1380274.42
2019-01-10 12-PM,BTCUSD,3788.26,3796.98,3775.29,3780.51,324.69,1228417.93
2019-01-10 11-AM,BTCUSD,3780.66,3789.2,3771.11,3788.26,374.87,1418132.02
2019-01-10 10-AM,BTCUSD,3779.76,3793.25,3773.43,3780.66,837.13,3170310.86
2019-01-10 09-AM,BTCUSD,3788.2,3793.5,3762.04,3779.76,1311.55,4958755.59
2019-01-10 08-AM,BTCUSD,3802.05,3807.27,3781.42,3788.2,593.64,2253959.56
2019-01-10 07-AM,BTCUSD,3815.84,3815.84,3785,3802.05,862.9,3279430.76
2019-01-10 06-AM,BTCUSD,4025.69,4029,3757,3815.84,2576.27,9980095.9
2019-01-10 05-AM,BTCUSD,4028.99,4035.21,4025.04,4025.69,522.91,2106913.64
2019-01-10 04-AM,BTCUSD,4013.57,4028.99,4013.56,4028.99,314.23,1263319.93
2019-01-10 03-AM,BTCUSD,4018.43,4023.51,4013,4013.57,347.05,1395046.72
2019-01-10 02-AM,BTCUSD,4023.06,4023.87,4013.6,4018.43,283.44,1138811.89
2019-01-10 01-AM,BTCUSD,4025,4029.63,4015.88,4023.06,370.03,1488528.13
2019-01-10 12-AM,BTCUSD,4004.12,4025,4002.66,4025,398.1,1598764.78
2019-01-09 11-PM,BTCUSD,4006.67,4014.93,4000,4004.12,282.96,1133611.53
2019-01-09 10-PM,BTCUSD,4004,4014.2,4001.49,4006.67,334.06,1338667.07
2019-01-09 09-PM,BTCUSD,4008.52,4025.9,3995,4004,727.0,2914513.19
2019-01-09 08-PM,BTCUSD,4013,4014.48,4000,4008.52,495.98,1988632.33
2019-01-09 07-PM,BTCUSD,4007.01,4013,4003.82,4013,320.3,1283671.79
2019-01-09 06-PM,BTCUSD,4002.92,4008.92,4000,4007.01,390.9,1565235.92
2019-01-09 05-PM,BTCUSD,4000,4005,3993.5,4002.92,421.88,1687060.33
2019-01-09 04-PM,BTCUSD,3990.01,4009,3990,4000,490.24,1961172.87
2019-01-09 03-PM,BTCUSD,3993,4005,3984.92,3990.01,594.63,2374728.56
2019-01-09 02-PM,BTCUSD,4009.28,4010.96,3978,3993,450.87,1803069.81
2019-01-09 01-PM,BTCUSD,4011.89,4012,3993.09,4009.28,449.34,1798801.23
2019-01-09 12-PM,BTCUSD,4029.01,4029.01,3981.67,4011.89,557.63,2233127.61
2019-01-09 11-AM,BTCUSD,4019.17,4042.2,4016.04,4029.01,511.63,2061977.19
2019-01-09 10-AM,BTCUSD,4015.33,4022.9,4010.77,4019.17,183.58,737627.43
2019-01-09 09-AM,BTCUSD,4017,4028.99,4010.43,4015.33,275.81,1108830.32
2019-01-09 08-AM,BTCUSD,4016.5,4021.97,4004.01,4017,333.45,1338762.87
2019-01-09 07-AM,BTCUSD,4017.91,4027.5,4016.49,4016.5,184.92,743726.76
2019-01-09 06-AM,BTCUSD,4019.67,4019.67,4011,4017.91,202.91,814789.17
2019-01-09 05-AM,BTCUSD,4029.01,4032.02,4015,4019.67,231.93,932838.96
2019-01-09 04-AM,BTCUSD,4019.43,4035,4019.42,4029.01,400.27,1611423.55
2019-01-09 03-AM,BTCUSD,4016.57,4026.89,4014.94,4019.43,335.92,1350531.25
2019-01-09 02-AM,BTCUSD,4016.52,4028,4014.84,4016.57,485.02,1949507.91
2019-01-09 01-AM,BTCUSD,3988.38,4024.99,3980,4016.52,810.32,3246461.05
2019-01-09 12-AM,BTCUSD,3993.86,4000.63,3962.12,3988.38,709.42,2827787.46
2019-01-08 11-PM,BTCUSD,4001.05,4003.75,3990,3993.86,441.19,1762585.99
2019-01-08 10-PM,BTCUSD,3999.85,4001.35,3991.03,4001.05,360.72,1441285.24
2019-01-08 09-PM,BTCUSD,4006.17,4012.98,3998.17,3999.85,501.83,2009637.09
2019-01-08 08-PM,BTCUSD,4013.46,4020.02,4006.16,4006.17,400.72,1608471.07
2019-01-08 07-PM,BTCUSD,4003.26,4022,3994.6,4013.46,626.11,2510001.95
2019-01-08 06-PM,BTCUSD,4003.08,4012.99,3991.26,4003.26,588.75,2356586.53
2019-01-08 05-PM,BTCUSD,4007.6,4019,4003.08,4003.08,472.7,1895972.38
2019-01-08 04-PM,BTCUSD,4032.02,4041,3986.01,4007.6,1267.92,5083916.48
2019-01-08 03-PM,BTCUSD,4053.37,4114.8,4006.41,4032.02,2003.52,8135466.22
2019-01-08 02-PM,BTCUSD,4064.97,4065,4050,4053.37,624.48,2535018.08
2019-01-08 01-PM,BTCUSD,4025.88,4069,4025.88,4064.97,697.68,2824899.88
2019-01-08 12-PM,BTCUSD,4036.5,4036.5,4023.08,4025.88,283.69,1143842.07
2019-01-08 11-AM,BTCUSD,4008.26,4049.9,3993.44,4036.5,606.52,2441787.21
2019-01-08 10-AM,BTCUSD,4004.27,4009,3994.08,4008.26,280.39,1122700.19
2019-01-08 09-AM,BTCUSD,3996.35,4009.17,3990.41,4004.27,340.33,1361233.72
2019-01-08 08-AM,BTCUSD,3981.35,4007.99,3979.28,3996.35,344.16,1375443.56
2019-01-08 07-AM,BTCUSD,3986.9,3993.58,3979.53,3981.35,256.68,1023987.77
2019-01-08 06-AM,BTCUSD,3976.99,3986.9,3965.99,3986.9,214.94,854781.78
2019-01-08 05-AM,BTCUSD,3980.72,3980.99,3975,3976.99,257.29,1023576.99
2019-01-08 04-AM,BTCUSD,3982.13,3984.98,3974.32,3980.72,328.57,1307447.22
2019-01-08 03-AM,BTCUSD,3984.23,3990,3979.64,3982.13,299.21,1191931.94
2019-01-08 02-AM,BTCUSD,3998.95,4003.08,3945,3984.23,825.93,3280722.22
2019-01-08 01-AM,BTCUSD,4013.87,4013.89,3998.48,3998.95,351.82,1409010.57
2019-01-08 12-AM,BTCUSD,4006.01,4020,4005.97,4013.87,475.44,1908049.7
2019-01-07 11-PM,BTCUSD,3996.7,4006.1,3982.41,4006.01,414.89,1658308.87
2019-01-07 10-PM,BTCUSD,4006.57,4006.57,3990.01,3996.7,348.05,1392419.18
2019-01-07 09-PM,BTCUSD,4006.72,4018.3,4001.67,4006.57,435.52,1747430.92
2019-01-07 08-PM,BTCUSD,4024,4025,4000,4006.72,790.75,3171672.48
2019-01-07 07-PM,BTCUSD,4015.56,4024,4015,4024,386.69,1554670.73
2019-01-07 06-PM,BTCUSD,4016.01,4029.52,4011.77,4015.56,513.05,2062521.81
2019-01-07 05-PM,BTCUSD,4020.01,4026,3976.05,4016.01,669.17,2680366.09
2019-01-07 04-PM,BTCUSD,4010.54,4025,4008.01,4020.01,377.51,1516986.95
